,CustomerId,Surname,CreditScore,Geography,Gender,Age,EstimatedSalary,Balance,NumOfProducts,HasCrCard,Tenure,IsActiveMember,Exited
5529,15812647,Yin,691,France,Male,34,91359.79,133936.04,2,0,8,0,0
5530,15736043,Hamilton,638,France,Male,34,97755.29,114543.27,1,1,6,1,0
5531,15696744,Miller,705,France,Female,31,182528.44,119794.67,1,0,3,0,0
5532,15602572,Hsing,720,France,Male,33,142956.48,0.0,2,1,9,1,0
5533,15674765,Mitchell,553,Spain,Male,44,10789.3,0.0,1,0,4,0,0
5534,15678725,Chamberlin,658,France,Female,29,130461.09,0.0,2,1,8,1,0
5535,15694444,Buttenshaw,648,Germany,Female,32,190994.48,157138.99,3,0,8,0,1
5536,15795878,Anayochukwu,636,Spain,Male,45,159463.8,0.0,2,1,3,1,0
5537,15735346,Wallace,527,Germany,Female,41,57589.29,136733.24,1,1,10,1,0
5538,15687094,Calabresi,717,Germany,Female,28,40437.67,82498.14,2,0,9,0,0
5539,15790067,Sun,614,Spain,Male,39,56459.45,151914.93,1,0,3,0,0
5540,15605742,Tuan,737,France,Male,43,39920.0,80090.93,1,0,0,0,1
5541,15566740,Nazarova,587,Spain,Male,51,148798.45,83739.32,1,1,3,1,0
5542,15664897,Bryant,682,France,Female,35,63737.19,181166.44,1,1,2,1,1
5543,15585777,Pai,710,France,Male,38,154997.64,130588.82,1,1,3,1,0
5544,15650864,Power,507,France,Male,42,34777.23,0.0,2,0,6,0,0
5545,15806709,Hao,609,Germany,Male,33,93718.16,94126.67,1,0,6,0,0
5546,15633818,McMillan,786,France,Male,32,133112.41,0.0,2,0,9,0,0
5547,15713845,Merrett,688,France,Male,38,175479.92,148045.68,1,0,7,0,1
5548,15639662,Phillips,710,France,Male,38,96.27,0.0,2,0,2,0,0
5549,15567013,De Luca,779,Spain,Male,33,30804.68,0.0,2,0,3,0,0
5550,15777784,Tu,733,France,Female,44,197193.49,168165.84,1,1,6,1,0
5551,15800251,Elder,583,Germany,Female,26,96792.15,72835.56,2,0,10,0,0
5552,15651315,Dilke,627,France,Male,41,132719.8,0.0,2,0,3,0,0
5553,15651450,Panicucci,666,Germany,Male,31,112157.31,123212.08,2,1,3,1,0
5554,15784218,Mason,620,Spain,Male,38,38015.34,0.0,2,1,0,1,0
5555,15572398,Townsend,614,Spain,Female,39,164018.98,0.0,2,1,6,1,0
5556,15707962,Gunson,606,France,Male,40,46774.94,119501.88,2,0,6,0,0
5557,15705663,Milano,700,Germany,Female,39,189664.43,144550.83,2,1,5,1,0
5558,15645355,Macleod,677,Germany,Male,34,26106.39,126729.41,1,1,3,1,1
5559,15729557,Olisaemeka,850,Germany,Male,36,191535.11,119984.07,1,0,5,0,1
5560,15631436,Gleeson,564,France,Male,35,158937.55,0.0,1,0,4,0,0
5561,15583073,Martin,771,Spain,Female,56,25222.6,0.0,1,1,2,1,1
5562,15614361,Liao,620,Spain,Male,42,29296.74,121490.05,1,1,9,1,0
5563,15724684,Sung,610,Spain,Male,46,54394.28,91897.8,1,0,5,0,0
5564,15700083,Lai,609,Spain,Male,39,9234.06,139443.75,2,0,2,0,0
5565,15636541,Cartwright,683,Germany,Male,35,26796.73,144961.97,1,1,5,1,0
5566,15796015,Wu,633,Germany,Male,42,11796.89,126041.02,1,1,3,1,0
5567,15787222,Ch'in,676,Germany,Male,28,128461.29,69459.05,2,1,1,1,0
5568,15594270,Biryukov,693,France,Male,38,14278.18,198338.77,2,1,7,1,0
5569,15701524,Ting,709,France,Male,36,46811.77,0.0,2,0,0,0,0
5570,15645847,P'eng,569,Germany,Male,35,109393.19,109196.66,3,0,2,0,1
5571,15708867,Niu,684,Spain,Female,38,3966.5,134168.5,3,0,3,0,1
5572,15613140,Mellor,565,France,Male,34,63173.64,0.0,1,1,6,1,0
5573,15628893,Power,681,France,Male,29,66367.33,0.0,1,0,8,0,0
5574,15764073,Arcuri,503,Spain,Female,36,16274.67,0.0,2,1,9,1,0
5575,15782879,Lang,656,France,Male,40,180553.48,0.0,2,1,2,1,0
5576,15635964,Eve,566,Germany,Male,65,107563.16,120100.41,1,0,4,0,1
5577,15726087,Ch'in,592,France,Female,62,100941.57,0.0,1,1,5,1,0
5578,15726313,Napolitani,687,Spain,Female,50,110230.4,0.0,2,0,5,0,0
5579,15578073,Barker,686,Spain,Male,22,142331.85,0.0,2,0,8,0,0
5580,15786249,Whitfield,616,Spain,Male,30,199099.51,0.0,2,0,2,0,0
5581,15812850,Stradford,494,Spain,Male,67,85890.16,0.0,2,1,5,1,0
5582,15596972,Brownlow,534,France,Male,38,143938.27,0.0,1,0,3,0,0
5583,15620579,Dunn,695,Spain,Female,31,131644.41,0.0,2,1,8,1,0
5584,15768270,DeRose,579,Spain,Female,31,112395.98,0.0,2,0,9,0,0
5585,15656597,Wang,432,Germany,Male,38,71856.3,135559.8,2,1,2,1,0
5586,15699446,Hobbs,816,Germany,Female,25,35770.84,150355.35,2,1,2,1,0
5587,15615004,Anderson,730,France,Female,37,124364.63,0.0,2,1,1,1,0
5588,15704771,Ugochukwu,593,France,Female,35,78101.29,133489.12,2,1,6,1,0
5589,15588372,Kirsova,715,Germany,Female,37,143096.49,105489.31,1,0,9,0,1
5590,15681439,Tsou,775,Germany,Male,25,14073.11,60205.2,2,0,10,0,0
5591,15607509,Ozerova,539,France,Male,38,47388.41,0.0,2,0,5,0,0
5592,15670343,Li,576,Spain,Male,19,72306.07,0.0,2,0,6,0,0
5593,15597968,Fyans,617,Spain,Male,50,184839.7,0.0,1,0,7,0,1
5594,15658432,Freeman,688,France,Male,40,47886.44,0.0,1,1,6,1,0
5595,15616431,Chiu,608,France,Male,33,130474.03,0.0,1,1,4,1,0
5596,15796957,Iadanza,597,Spain,Male,35,73181.39,0.0,3,1,9,1,1
5597,15815552,Ferguson,670,France,Female,42,65706.86,112333.63,1,1,6,1,0
5598,15631871,Kelly,616,Germany,Female,57,104379.36,116936.81,1,1,7,1,0
5599,15635870,She,579,Germany,Female,50,192146.63,117721.02,1,1,5,1,1
5600,15596713,Christie,786,France,Male,37,66977.68,165896.22,2,1,7,1,0
5601,15684211,Creel,704,Spain,Female,44,158742.81,153656.85,1,0,9,0,0
5602,15760521,Thompson,796,France,Female,50,189414.74,94164.0,1,1,1,1,0
5603,15608408,Lazareva,598,Spain,Male,39,159130.32,0.0,2,0,1,0,0
5604,15804721,Boni,602,France,Male,49,97640.2,191808.73,1,0,0,0,0
5605,15730272,Evseev,619,France,Male,58,86022.09,152199.33,1,1,5,1,0
5606,15741988,Marino,492,Germany,Female,52,10014.72,125396.24,1,0,8,0,1
5607,15771728,Mackenzie,641,Germany,Male,41,17384.21,104405.54,3,0,7,0,0
5608,15605113,Sutherland,518,France,Female,27,143315.57,133801.49,1,1,1,1,0
5609,15661945,Nicolay,623,Spain,Female,40,31669.18,0.0,3,0,4,0,0
5610,15783816,Lori,733,France,Female,28,12761.16,0.0,2,0,5,0,0
5611,15721207,Piazza,625,Germany,Male,42,93429.95,100047.33,1,0,6,0,0
5612,15764072,Somerville,759,France,Female,31,42012.55,109848.6,1,1,1,1,0
5613,15689412,Christie,604,France,Female,32,15798.7,127849.38,1,0,7,0,0
5614,15798385,Grave,512,Spain,Female,46,56408.14,0.0,2,1,3,1,0
5615,15775339,Lori,520,France,Female,29,4696.44,95947.76,1,0,8,0,0
5616,15585256,Iloerika,805,Spain,Male,26,25042.1,0.0,2,1,2,1,0
5617,15797329,Muir,626,France,Male,43,130442.08,137638.69,1,0,4,0,1
5618,15780220,Pauley,656,France,Male,38,136521.82,0.0,1,1,10,1,0
5619,15648951,Kao,785,Spain,Male,41,199108.88,0.0,2,1,7,1,0
5620,15752409,Grant,553,France,Male,31,124596.63,0.0,2,0,6,0,0
5621,15807524,Chukwuma,569,France,Female,44,134394.78,0.0,2,0,4,0,0
5622,15766649,Vincent,670,France,Male,38,144275.39,89416.99,1,0,10,0,0
5623,15696812,Lazareva,586,Spain,Male,42,123410.23,0.0,2,1,6,1,0
5624,15581295,Ch'ien,617,Spain,Female,45,143298.06,0.0,1,0,1,0,0
5625,15663234,Bishop,508,France,Female,60,129562.74,143262.04,1,1,7,1,0
5626,15741417,Chibuzo,624,Spain,Female,35,4595.05,119656.45,2,1,7,1,0
5627,15695174,Chang,654,France,Male,29,146715.07,132954.64,1,1,4,1,0
5628,15665168,Calabrese,681,Germany,Female,44,163558.36,105206.7,2,1,3,1,0
5629,15601503,Tokaryev,578,Spain,Male,28,6947.09,0.0,2,0,4,0,0
5630,15706131,Logan,621,Spain,Female,37,9170.54,83061.26,2,0,9,0,0
5631,15782758,Ozerova,632,France,Male,40,199674.83,147650.68,1,1,5,1,0
5632,15591091,Goering,644,France,Male,44,157166.79,73348.56,1,0,5,0,1
5633,15715877,Lo,821,France,Male,28,46072.52,0.0,2,0,2,0,0
5634,15756918,Simmons,754,France,Female,38,3524.69,0.0,2,0,2,0,0
5635,15746662,Maduabuchim,568,Spain,Female,27,45563.94,116320.68,1,1,1,1,0
5636,15626679,Linger,584,France,Male,33,59103.13,0.0,2,1,3,1,0
5637,15793343,Yeh,549,France,Female,29,189558.44,0.0,2,1,8,1,0
5638,15576774,Stevenson,729,France,Female,38,45779.9,0.0,2,0,7,0,0
5639,15801316,Ifeatu,523,France,Male,61,21859.06,66250.71,1,1,8,1,0
5640,15800514,Kenechukwu,477,Germany,Female,24,162699.7,95675.62,2,0,2,0,1
5641,15662232,Learmonth,675,Germany,Male,42,8567.18,92616.64,2,0,2,0,0
5642,15737778,Dickson,782,Spain,Female,41,132943.88,0.0,1,0,4,0,0
5643,15782096,Volkova,616,Spain,Female,36,12916.32,0.0,1,1,6,1,1
5644,15783522,Mitchell,738,Spain,Female,37,128799.86,100565.94,1,1,8,1,0
5645,15785373,Wong,717,Spain,Female,42,99347.8,190305.78,1,0,5,0,1
5646,15756272,James,526,Germany,Female,35,40980.87,118536.4,1,0,9,0,1
5647,15615245,Shao,660,France,Male,19,40368.65,127649.64,1,1,5,1,0
5648,15600174,Walton,525,France,Male,35,94738.54,165358.77,1,1,7,1,0
5649,15752956,Stanley,629,Spain,Male,29,88842.8,0.0,2,1,6,1,0
5650,15644882,Watson,616,Germany,Female,36,136934.91,78249.53,1,0,10,0,0
5651,15766272,Folliero,521,Germany,Female,61,109356.53,125193.96,1,1,0,1,0
5652,15800620,Fitzgerald,691,France,Female,29,199635.93,0.0,2,0,9,0,0
5653,15569764,Garner,687,Germany,Female,41,158408.23,154007.21,1,0,2,0,0
5654,15747458,Folliero,677,Spain,Female,43,95936.84,133214.88,2,1,3,1,0
5655,15573171,Liao,695,Spain,Male,63,126688.83,146202.93,1,1,1,1,1
5656,15736769,Lucchesi,663,France,Female,27,150850.29,0.0,2,0,9,0,0
5657,15763381,Chan,496,France,Male,30,27802.0,90963.49,1,1,0,1,0
5658,15814430,Ma,747,Spain,Male,41,32430.94,0.0,1,0,9,0,1
5659,15638607,Nwabugwu,546,France,Female,52,137332.37,0.0,1,0,2,0,1
5660,15737133,P'eng,706,Spain,Male,68,28601.68,114386.85,1,1,4,1,0
5661,15613945,Andrews,472,France,Female,26,108411.66,0.0,2,0,5,0,0
5662,15659937,Otutodilinna,703,France,Female,40,122518.5,0.0,2,1,7,1,0
5663,15765287,Grant,850,France,Female,38,9015.07,0.0,2,0,2,0,0
5664,15661723,Abramovich,667,Spain,Male,71,94433.08,137260.78,1,1,4,1,1
5665,15766064,Komarova,559,France,Male,33,110371.84,111060.05,2,0,9,0,0
5666,15649616,Otutodilichukwu,636,Spain,Male,60,141364.62,124447.73,1,1,7,1,1
5667,15719017,Donaldson,672,France,Female,34,16245.25,0.0,2,1,8,1,0
5668,15720919,Duggan,667,France,Male,42,108348.94,0.0,1,1,7,1,1
5669,15706706,Chinwendu,648,Germany,Male,33,171668.2,135310.41,2,1,7,1,0
5670,15709653,Hamilton,497,France,Male,32,67364.42,0.0,2,0,8,0,0
5671,15805104,Smith,743,France,Female,73,107867.38,0.0,2,1,6,1,0
5672,15622442,Mazzi,619,France,Male,29,194310.1,0.0,2,0,5,0,0
5673,15572801,Krischock,639,Spain,Male,34,33950.08,139393.19,2,0,5,0,0
5674,15767598,Kent,540,Spain,Male,28,197588.32,0.0,2,0,8,0,0
5675,15757897,Binder,766,France,Female,26,428.23,104258.8,1,1,3,1,0
5676,15568104,Zubarev,749,France,Female,26,34948.77,0.0,2,1,6,1,0
5677,15763414,Degtyarev,655,Germany,Male,32,82084.3,113447.01,1,0,9,0,0
5678,15732265,Obialo,630,France,Male,33,64804.59,0.0,2,0,9,0,0
5679,15621974,Davydova,778,Germany,Female,33,83556.65,111063.73,2,0,4,0,0
5680,15803947,Teng,757,Germany,Female,30,71926.28,161378.02,1,0,6,0,1
5681,15720706,Hsing,529,Spain,Female,39,122925.44,82766.43,1,1,2,1,0
5682,15759290,Coleman,620,Spain,Male,29,13133.88,0.0,2,0,9,0,0
5683,15651664,Wilder,615,France,Female,61,62845.64,104267.7,1,0,1,0,1
5684,15795132,Molineux,735,France,Female,25,28411.23,91718.8,1,0,3,0,0
5685,15811565,Cocci,705,Spain,Female,47,28640.92,63488.7,1,1,3,1,1
5686,15713774,Chikwendu,644,Spain,Female,46,156787.34,12459.19,1,0,6,0,1
5687,15691840,Fraser,505,Germany,Female,37,125307.87,159863.9,2,1,6,1,0
5688,15682021,Lai,471,Germany,Male,23,131736.23,104592.55,2,0,6,0,0
5689,15612931,Korovin,722,Spain,Female,50,128262.14,132088.59,1,1,4,1,0
5690,15676707,Sidorov,577,Spain,Female,39,91366.42,0.0,2,0,4,0,0
5691,15601383,Ibrahimova,744,Spain,Male,44,82290.81,120654.68,1,0,5,0,0
5692,15662662,Duigan,573,France,Female,30,66190.21,0.0,2,0,6,0,0
5693,15752694,Taylor,653,France,Female,32,23920.65,83772.95,1,1,4,1,0
5694,15590683,Donaldson,660,France,Female,31,45438.38,172325.67,1,1,6,1,0
5695,15773591,Jobson,787,France,Male,46,93360.35,117685.31,2,1,7,1,0
5696,15723620,Lu,617,France,Male,41,14496.67,0.0,2,1,7,1,0
5697,15671779,Nebechi,567,France,Male,39,168521.72,0.0,2,0,5,0,0
5698,15672966,Cross,682,Spain,Female,64,103318.44,0.0,2,1,9,1,0
5699,15624667,Wallace,684,France,Male,35,87219.41,135871.5,1,1,6,1,0
5700,15812888,Perreault,447,France,Male,41,197490.39,0.0,4,1,3,1,1
5701,15724154,Manna,625,Germany,Female,49,126812.63,128504.76,1,0,4,0,1
5702,15749540,Hsiung,585,France,Male,36,94283.09,0.0,2,0,7,0,0
5703,15621063,Gibbons,516,France,Female,42,46857.52,56228.25,1,0,8,0,0
5704,15661626,Algeranoff,732,Germany,Female,45,81491.7,98792.4,1,0,6,0,1
5705,15698703,Doherty,628,Germany,Male,40,129107.97,181768.32,2,1,5,1,0
5706,15801431,Rowe,682,Spain,Female,48,49732.9,101198.01,1,1,9,1,0
5707,15649451,Yates,746,France,Male,25,88728.47,0.0,2,1,9,1,0
5708,15626156,Galloway,655,France,Female,60,86981.45,0.0,2,1,3,1,0
5709,15606158,Genovese,644,France,Female,39,3740.93,0.0,1,0,9,0,0
5710,15589496,Arrington,778,France,Male,34,67949.32,139064.06,2,0,5,0,0
5711,15730345,Miah,617,France,Female,35,147636.46,104508.1,1,1,2,1,0
5712,15572038,Chijindum,660,Germany,Male,35,188891.96,113948.58,1,0,9,0,1
5713,15643439,Ferguson,537,France,Male,47,25482.62,0.0,2,1,10,1,0
5714,15604158,Smith,554,France,Female,39,18391.93,0.0,2,1,10,1,0
5715,15657396,Marshall,806,France,Male,31,140168.36,0.0,2,1,9,1,0
5716,15709478,P'an,611,Germany,Male,37,161064.29,117524.72,2,1,1,1,0
5717,15628824,Burton,665,France,Female,37,183542.08,160389.82,1,1,5,1,0
5718,15814519,Kamdibe,648,France,Female,37,194238.92,0.0,2,0,7,0,0
5719,15636520,Milani,692,France,Male,27,7900.46,125547.53,1,0,1,0,0
5720,15794414,Forbes,507,Spain,Male,46,51424.29,92783.68,1,1,6,1,0
5721,15643671,Chiekwugo,696,Germany,Male,49,152450.84,97036.22,2,0,5,0,1
5722,15700650,Cousens,681,France,Male,34,55816.2,0.0,2,0,3,0,0
5723,15680224,Ross,687,France,Female,26,32909.13,0.0,2,1,6,1,0
5724,15784286,Wood,641,Spain,Male,40,100637.07,102145.13,1,1,5,1,0
5725,15693996,Hawks,507,France,Female,33,142911.99,113452.66,1,0,1,0,0
5726,15764343,T'ien,688,Spain,Female,46,26287.21,155681.72,1,0,8,0,0
5727,15704168,Ting,535,Germany,Male,38,60775.76,127475.24,1,0,8,0,1
5728,15680197,Thynne,701,France,Male,41,146257.77,0.0,2,1,10,1,0
5729,15633729,Wang,488,France,Male,43,28332.0,112751.13,1,1,10,1,0
5730,15577683,Maclean,539,France,Female,29,100919.19,0.0,2,1,4,1,0
5731,15800746,Watson,674,France,Male,45,102591.9,144889.18,1,1,7,1,1
5732,15788686,Gibson,538,Spain,Male,40,25554.4,0.0,2,1,8,1,0
5733,15742798,French,829,France,Female,22,152107.93,150126.44,1,0,7,0,1
5734,15596647,Henderson,768,France,Male,54,69381.05,69712.74,1,1,8,1,0
5735,15756070,Greenwood,585,Spain,Female,44,101728.46,0.0,2,1,4,1,0
5736,15775116,Anderson,581,France,Male,31,89040.61,0.0,2,0,3,0,0
5737,15575428,Mistry,682,Germany,Female,35,16910.98,117438.92,2,1,2,1,0
5738,15654074,Tuan,653,France,Male,38,150468.35,119315.75,1,0,8,0,0
5739,15695872,Fiorentini,712,France,Female,30,177613.19,89571.59,1,1,1,1,0
5740,15568885,Scott,620,Germany,Female,34,120672.09,102251.57,1,0,8,0,0
5741,15725036,Jideofor,709,France,Male,42,77142.85,118546.71,1,1,9,1,0
5742,15632665,Yevseyev,832,France,Male,61,127804.66,0.0,1,1,2,1,1
5743,15571476,Kelly,635,Spain,Male,38,158344.63,103257.14,1,0,0,0,0
5744,15776850,Smith,749,Spain,Female,43,167179.48,124209.02,1,1,1,1,0
5745,15623649,Ogle,629,Spain,Male,32,15404.64,0.0,2,1,3,1,0
5746,15751131,Moss,836,Spain,Female,41,156036.19,150302.84,1,1,7,1,0
5747,15688128,Loggia,542,Spain,Male,34,144725.14,108653.93,1,1,8,1,0
5748,15678412,Nwankwo,645,France,Female,45,22558.74,85325.93,1,0,8,0,0
5749,15770291,Allan,844,France,Female,29,147342.03,0.0,2,0,8,0,0
5750,15583392,Woronoff,747,Germany,Male,37,85470.45,135776.36,3,0,9,0,1
5751,15690731,Wolfe,645,France,Male,40,194656.11,131411.24,1,1,6,1,0
5752,15697948,Henderson,752,Spain,Female,36,48505.1,0.0,2,1,3,1,0
5753,15608328,Sutherland,760,Spain,Female,41,101491.23,0.0,2,0,6,0,0
5754,15766378,Marsden,714,Germany,Female,45,164117.69,106431.97,2,1,9,1,0
5755,15600813,Hyde,717,France,Male,50,124626.57,90305.76,1,1,9,1,0
5756,15706217,Kao,645,Germany,Male,28,34490.06,117466.03,2,1,7,1,0
5757,15601417,T'ang,681,France,Male,32,90967.37,148884.47,2,1,3,1,0
5758,15610972,Crawford,681,Germany,Female,44,24208.84,91115.76,2,0,4,0,1
5759,15674620,Dilibe,679,Germany,Female,37,174873.09,77373.87,2,1,8,1,0
5760,15785350,Austin,528,Spain,Male,23,170262.97,104744.89,1,0,7,0,0
5761,15749119,Santiago,710,France,Female,31,112289.06,0.0,2,1,3,1,0
5762,15756535,Chibugo,733,Germany,Male,39,93783.0,91538.51,1,1,5,1,0
5763,15700965,Toscano,724,France,Female,32,150026.79,0.0,2,1,6,1,0
5764,15791851,Afanasyeva,726,France,Female,34,102036.82,185734.75,1,1,0,1,0
5765,15717156,Sokolov,520,France,Male,30,898.51,143396.54,2,1,3,1,0
5766,15740846,Wei,556,France,Male,40,95124.4,125909.85,1,1,5,1,0
5767,15573284,Olisanugo,579,France,Female,45,11514.39,0.0,2,0,2,0,0
5768,15729083,Gorman,674,France,Male,36,27468.72,154525.7,1,1,2,1,0
5769,15611612,Priestley,570,France,Female,29,37092.43,0.0,1,0,0,0,0
5770,15694381,Lloyd,631,France,Male,51,171587.9,100654.8,1,0,8,0,0
5771,15651737,Salmond,623,Spain,Male,44,80828.78,83325.77,1,1,1,1,0
5772,15663168,MacDonald,665,France,Male,35,169287.99,110934.54,1,0,8,0,0
5773,15643426,Robertson,523,Spain,Female,36,13197.44,113680.54,1,0,8,0,0
5774,15618245,Chukwumaobim,706,Germany,Male,31,54439.53,117020.08,2,0,1,0,0
5775,15717527,Ifeanacho,619,France,Female,49,38186.85,145359.99,1,0,9,0,0
5776,15793478,Li Fonti,593,Germany,Female,39,27274.6,151391.68,1,0,8,0,1
5777,15642248,Ko,608,Spain,Male,66,65758.19,123935.35,1,1,8,1,0
5778,15640377,Goloubev,526,France,Female,36,97767.63,0.0,2,0,0,0,0
5779,15723950,Kruglov,684,Spain,Male,40,115468.84,70291.02,1,1,2,1,1
5780,15590327,Liao,604,Germany,Female,42,98293.14,166031.45,1,0,10,0,0
5781,15706199,White,636,Germany,Male,36,182059.28,96643.32,1,0,6,0,0
5782,15671514,Sinclair,669,Spain,Female,33,128538.05,0.0,2,1,8,1,0
5783,15727041,Fiorentini,624,France,Male,71,108841.83,0.0,2,1,7,1,0
5784,15738063,Shen,631,France,Male,29,18581.84,0.0,2,1,2,1,0
5785,15711733,Rapuokwu,753,France,Male,48,146821.42,0.0,2,1,4,1,0
5786,15652320,Woronoff,588,France,Male,40,100727.68,0.0,2,0,5,0,0
5787,15634180,Holden,729,Germany,Male,26,39356.38,97268.1,2,0,4,0,0
5788,15694566,Roberts,602,France,Female,42,169921.11,0.0,2,0,10,0,1
5789,15726103,Tsou,689,Germany,Female,55,42364.75,76296.81,1,0,1,0,1
5790,15646351,Somerville,486,Spain,Male,27,28823.04,0.0,2,0,7,0,0
5791,15730044,Greco,809,Germany,Female,42,182436.81,64497.94,3,1,6,1,1
5792,15795186,Leonard,562,France,Male,38,115700.2,0.0,1,0,5,0,0
5793,15784890,McKenzie,763,Spain,Female,32,16725.53,0.0,2,0,8,0,0
5794,15694125,McElhone,669,France,Male,57,56875.76,0.0,2,1,5,1,0
5795,15565891,Dipietro,709,France,Male,39,56214.09,0.0,2,0,8,0,0
5796,15674254,Kerr,554,Spain,Female,45,193412.05,0.0,2,1,4,1,0
5797,15775206,Hunter,699,France,Male,37,83263.04,0.0,2,0,10,0,0
5798,15797627,Niehaus,732,Spain,Male,54,13404.4,134249.7,1,1,0,1,0
5799,15649853,Craig,625,France,Female,45,184474.15,0.0,1,1,3,1,1
5800,15610379,Barclay-Harvey,599,France,Male,30,121124.53,105443.68,1,1,9,1,0
5801,15659800,Teng,584,Spain,Female,50,152567.75,0.0,1,1,1,1,1
5802,15716236,Milani,499,France,Male,35,10722.54,0.0,2,0,10,0,0
5803,15672053,Mistry,526,Spain,Male,38,58010.98,0.0,2,0,2,0,0
5804,15663933,Jamieson,625,Germany,Female,35,163440.8,86147.46,2,0,5,0,1
5805,15814236,Kay,537,Spain,Female,38,102606.92,96939.06,1,1,1,1,0
5806,15583597,Ikedinachukwu,696,Spain,Male,47,80591.18,106758.6,1,1,1,1,0
5807,15607395,Holt,679,France,Female,33,177362.45,112528.65,2,0,9,0,0
5808,15694556,Nkemakolam,684,France,Male,60,120257.7,116563.58,1,0,2,0,1
5809,15744109,Hartung,850,France,Male,32,180622.02,0.0,1,1,4,1,0
5810,15800688,Ch'en,495,Spain,Female,42,130404.53,0.0,2,0,7,0,0
5811,15810878,Baker,537,Spain,Female,38,147797.54,141786.78,1,1,6,1,0
5812,15587835,Osinachi,850,France,Male,41,57844.26,136416.82,1,1,3,1,0
5813,15763515,Shih,513,France,Male,30,162523.66,0.0,2,0,5,0,0
5814,15725882,Feng,618,Germany,Female,40,54495.82,133245.52,2,1,1,1,0
5815,15788022,Sternberg,802,Germany,Female,41,169183.66,90757.64,2,1,4,1,0
5816,15663917,Adams,547,France,Male,43,80262.91,92350.36,1,1,1,1,0
5817,15656865,Gray,613,Germany,Male,69,8751.59,78778.49,1,1,9,1,0
5818,15667971,Shepherd,592,Germany,Female,34,102628.98,102143.93,2,1,6,1,0
5819,15800366,Walton,546,France,Male,29,94823.95,0.0,1,1,5,1,0
5820,15717231,Yang,721,Germany,Male,37,90821.66,98459.6,1,0,4,0,0
5821,15643188,Barnett,671,Germany,Female,47,153194.32,114603.76,2,0,7,0,1
5822,15671351,Romani,624,Spain,Male,35,87310.59,0.0,2,0,2,0,0
5823,15573628,Greene,751,Germany,Female,51,146411.41,148074.79,1,0,7,0,1
5824,15698953,Hart,636,Spain,Male,36,74048.1,0.0,3,1,1,1,1
5825,15753888,Johnston,607,Spain,Female,62,23386.77,108004.64,1,1,8,1,1
5826,15737961,Miller,509,Germany,Female,29,92898.17,107712.57,2,1,0,1,0
5827,15801701,Robson,653,Spain,Male,35,45956.05,0.0,2,1,9,1,0
5828,15684419,Wallace,709,Spain,Female,37,71738.56,0.0,3,0,8,0,0
5829,15794266,Cross,559,France,Male,32,103560.98,145303.52,1,0,9,0,0
5830,15810711,Marcum,684,Germany,Male,37,52367.29,138476.41,2,1,4,1,0
5831,15771270,North,635,France,Female,27,152916.05,127471.56,1,1,8,1,1
5832,15607786,Mao,709,France,Male,26,4410.77,156551.63,1,1,6,1,0
5833,15624519,Calabrese,656,Germany,Female,49,74771.22,97092.87,1,0,9,0,1
5834,15799910,Martin,793,France,Male,32,193817.63,0.0,2,0,2,0,1
5835,15602479,Fleming,609,Spain,Male,37,26793.82,129312.79,1,1,5,1,0
5836,15617419,Roberts,618,Germany,Female,29,32526.64,100315.1,2,1,10,1,0
5837,15657603,Finch,850,France,Female,35,824.0,81684.97,1,0,6,0,0
5838,15570379,Whitelegge,669,Spain,Male,51,85250.77,88827.53,1,0,3,0,1
5839,15772996,Rooke,594,Germany,Male,40,83508.93,152092.44,2,1,0,1,0
5840,15729574,Lu,616,Spain,Male,71,173599.38,0.0,2,1,4,1,0
5841,15737267,Marcelo,676,France,Female,49,79342.31,0.0,1,0,1,0,1
5842,15799128,Matthews,608,Spain,Female,38,57600.66,102406.76,1,1,9,1,0
5843,15813327,Romani,710,France,Male,21,56191.99,109130.96,2,1,4,1,0
5844,15711921,Scott,695,France,Male,29,6770.44,0.0,2,1,5,1,0
5845,15654300,Mao,530,Germany,Male,33,101694.67,75242.28,1,1,9,1,0
5846,15569945,Horsley,509,Spain,Male,29,69113.14,0.0,2,0,1,0,0
5847,15569666,Goddard,517,France,Female,45,172674.36,0.0,1,0,4,0,1
5848,15681887,Eskridge,758,Germany,Male,33,26606.28,129142.54,2,1,0,1,0
5849,15608873,Smith,665,France,Male,51,53353.36,0.0,1,0,2,0,0
5850,15762091,Simpson,631,Germany,Female,22,63747.51,139129.92,1,1,6,1,0
5851,15722053,Oguejiofor,576,Spain,Male,33,190112.05,0.0,2,1,3,1,0
5852,15782100,Holloway,544,Spain,Male,22,110317.39,66483.32,1,1,3,1,0
5853,15765300,L?,596,Germany,Male,40,148623.43,62389.03,3,0,5,0,1
5854,15743570,Feng,481,France,Female,34,125253.46,0.0,2,1,5,1,0
5855,15608541,Claiborne,498,France,Male,46,101954.78,91857.66,1,0,1,0,1
5856,15750671,Egobudike,512,Spain,Male,31,168462.26,0.0,2,0,6,0,0
